725.380153875524	719.3208667883664	707.1701201380993	688.7815781838862	664.062471552725	632.7251252398523	594.6284367398993	549.3571163179101	496.74557833796206	436.2811077942073	367.81412074079145	290.79298883847935	205.1477278303289	110.38954099411689	6.620987421331563	-106.42493531004303	-228.34868990851405	-358.97489153722717	-497.45939675792465	-642.921892982061	-793.9306174311321	-948.6543449310898	-1104.987087520103	-1260.0291444261488	-1411.052184526463	-1554.2288249183348	-1686.461671567125	-1803.5368767732302	-1902.5033487271726	-1979.6521831900877	-2032.8142116002537	-2059.792645284465	-2059.7926453491846	-2032.8142116772785	-1979.6521831534642	-1902.5033487188498	-1803.536876778618	-1686.4616715384605	-1554.2288249096177	-1411.0521845087414	-1260.0291443959993	-1104.987087559934	-948.6543449804954	-793.9306174563185	-642.9218929944038	-497.4593966818939	-358.97489146404166	-228.34868989472815	-106.42493534490612	6.620987458997718	110.38954093823656	205.14772777547293	290.7929888708992	367.8141206893446	436.2811078542008	496.74557839374097	549.3571162677422	594.6284368184283	632.7251252495572	664.0624714713733	688.781578174586	707.1701202952773	719.3208670226552	725.3801539549086
740.9038727455716	734.9540274845662	723.0136108357553	704.9197836939862	680.5535370232828	649.5908951883213	611.8452754652192	566.8390352467426	514.3399827378757	453.7388479833831	384.7974819813877	306.82603729513255	219.64674483896874	122.58929559127733	15.639525424520514	-101.682017503147	-229.0787838288909	-366.5824041685888	-513.3988304819437	-668.7834636155748	-831.2488515270547	-998.9377774342768	-1169.5268089118704	-1339.846530379269	-1506.7617843760913	-1665.911376469467	-1813.637653962993	-1945.0042800640604	-2056.4544189546305	-2143.5743304980406	-2203.7244274825007	-2234.283754762385	-2234.283754800642	-2203.7244275065564	-2143.574330488184	-2056.454418980834	-1945.0042800718775	-1813.6376539193006	-1665.9113764679346	-1506.761784421002	-1339.8465304116794	-1169.5268089275582	-998.9377773870583	-831.248851506399	-668.7834636321951	-513.3988305013228	-366.58240414195257	-229.07878376512483	-101.68201747505282	15.639525401039919	122.5892955648676	219.6467448148166	306.82603724952844	384.7974820080734	453.7388480438392	514.3399827828831	566.8390352495169	611.8452754269456	649.5908951386041	680.5535369986574	704.9197836411454	723.0136109158603	734.954027764993	740.9038728048324
765.4199142128878	759.5675005034858	747.8123617921101	729.9760436478299	705.9099194727121	675.254823213181	637.7720584797316	592.9213115257356	540.3921874294022	479.47381371068053	409.8201805313121	330.5875792561254	241.45963619310228	141.54903150152	30.67809073949701	-91.91226393384568	-226.093801870856	-372.21449938679336	-529.6107336553537	-697.8200931499623	-875.372576056388	-1060.5354675733593	-1250.7936153288263	-1442.7576639503195	-1632.774090716236	-1815.7830446055877	-1987.2796419369233	-2141.119080714806	-2272.652912672377	-2376.0947913804803	-2447.8913874793584	-2484.4732911041756	-2484.473291153102	-2447.8913875004446	-2376.0947912834945	-2272.652912725498	-2141.1190807739895	-1987.279641812613	-1815.783044590959	-1632.7740907637794	-1442.7576639498702	-1250.7936153292922	-1060.5354675280505	-875.3725760672417	-697.8200931646383	-529.6107336177083	-372.2144993791603	-226.09380188179037	-91.91226397171857	30.678090759389875	141.5490314830625	241.4596361492508	330.5875793521484	409.82018054056425	479.47381364582094	540.3921874074466	592.9213115126765	637.7720585418257	675.2548232323094	705.9099194513003	729.976043609023	747.8123616188487	759.567500262652	765.4199141722112
773.6521050623796	768.0291381971991	756.7235620764577	739.5464781762927	716.320094995873	686.6596933729984	650.2741406139111	606.5728507535109	555.1643867551048	495.24825920598425	426.36270679404834	347.51680078371146	258.2396643111766	157.42220857065536	44.697183673629524	-80.99470483219255	-219.7285325472083	-372.2030788494778	-537.9216380440062	-716.7388896609452	-907.2249928120909	-1107.7881847973547	-1315.7150929569625	-1527.3960876835804	-1738.6358923895905	-1943.6551461843549	-2137.054150509766	-2311.571797696376	-2461.5125884776844	-2579.9106505072045	-2662.3441850445524	-2704.4254961798547	-2704.425496213677	-2662.3441850480067	-2579.910650469413	-2461.5125884703966	-2311.571797650802	-2137.054150544852	-1943.6551461836054	-1738.6358922848913	-1527.3960877068857	-1315.7150930476669	-1107.7881848094821	-907.224992739949	-716.738889650336	-537.9216381468649	-372.20307886916964	-219.72853244380823	-80.99470477118507	44.69718360796435	157.42220852985014	258.2396642854641	347.51680085888034	426.36270691537095	495.2482591441021	555.1643866947528	606.5728507785259	650.2741406494243	686.6596932997617	716.3200950342049	739.5464780733122	756.7235619046198	768.0291381901048	773.6521049992655
789.7179604195245	784.3149892619621	773.4396579676692	756.8957320710438	734.4747685815164	705.7726924125767	670.4425475259184	627.8523671609338	577.5226014740595	518.5730747642069	450.4121332044306	371.9077586630529	282.40721387490044	180.5710495755157	65.7921933006221	-63.33412121840712	-207.1738695935196	-366.8903956595641	-542.2891183382471	-733.7668880940175	-940.1227241687416	-1160.2236207513477	-1391.3166413006284	-1629.929295804622	-1871.3792859475311	-2109.1343776144718	-2336.452629659716	-2544.282622951472	-2725.070546573491	-2869.2808384138266	-2970.456317210095	-3022.265032364046	-3022.2650324312644	-2970.456317190547	-2869.280838302264	-2725.0705465210485	-2544.2826230143164	-2336.4526297406037	-2109.134377588829	-1871.3792859954765	-1629.929295774477	-1391.3166412606183	-1160.2236207195288	-940.1227240987444	-733.766888093576	-542.2891183201855	-366.89039568272455	-207.17386965008404	-63.33412118775135	65.79219331780791	180.57104955083634	282.40721388030437	371.90775866741336	450.4121332721057	518.5730747404498	577.5226014491324	627.8523671815283	670.4425474928059	705.772692367768	734.4747685124926	756.8957320164764	773.4396578703618	784.314989247749	789.7179604216524
787.2553731061255	782.2190369665539	772.0677431209252	756.6057584995544	735.5950868360773	708.6273171471369	675.2998823351365	634.9596773110719	587.0354841270864	530.588326698319	464.88455662295553	388.6637783292309	301.0640244805006	200.50638421476117	86.09429412872674	-43.96758649647944	-190.4095349710285	-354.94204983298323	-537.7551682402268	-739.8733906356106	-960.3726340905533	-1198.5986846704373	-1451.7300951131322	-1716.2680263676416	-1986.8385790680948	-2256.0902252793635	-2515.882897339396	-2755.3289547783766	-2964.873029457503	-3132.7581123609107	-3250.785713238419	-3311.332757435125	-3311.3327574355153	-3250.7857132734443	-3132.7581123496375	-2964.8730294147354	-2755.328954817636	-2515.8828973881355	-2256.09022528677	-1986.8385790355226	-1716.268026300378	-1451.7300951169163	-1198.5986846822393	-960.3726340627034	-739.8733906634203	-537.7551682942934	-354.94204981515463	-190.40953492907448	-43.96758650073144	86.0942941005112	200.50638416787552	301.0640244889854	388.663778352595	464.88455666367327	530.5883267687724	587.0354841576952	634.9596773473505	675.2998823571841	708.6273171308641	735.5950868130296	756.6057584918178	772.0677433301557	782.2190374102624	787.2553732471904
791.4903830194244	786.8019240706479	777.3374912735218	762.9062704508707	743.2416401549148	717.9406130553008	686.5461278810984	648.4008057036156	602.841953882437	548.8977698167938	485.6889260109717	411.8624154912028	326.33292219525924	227.3213152992318	113.60170858935868	-16.98981963727499	-165.63870028466545	-334.65965034148985	-524.822984912103	-738.0014842246004	-973.8693427397842	-1232.8421220738005	-1512.580889569147	-1810.336260444336	-2120.356539991848	-2435.3097685835464	-2745.592097635573	-3037.6535466922674	-3297.8958407653126	-3509.6317868782335	-3660.6922446099143	-3738.9827302786443	-3738.982730252221	-3660.692244531806	-3509.631786790508	-3297.895840778954	-3037.653546720465	-2745.5920976143852	-2435.3097685999132	-2120.3565400372686	-1810.3362604229465	-1512.5808895240552	-1232.8421220294151	-973.8693426797784	-738.001484275398	-524.8229849593868	-334.6596503408068	-165.6387003052768	-16.989819697672772	113.6017085537784	227.32131536287193	326.3329222806267	411.8624153849181	485.688925920692	548.8977698872268	602.8419538474469	648.4008058544667	686.5461279766018	717.9406130080513	743.2416402078117	762.9062705382981	777.3374913736526	786.8019242787572	791.4903831017333
772.2161022924867	768.02418497332	759.5459586262785	746.6070745116331	728.9180073006704	706.1049337754077	677.6645000911863	642.9715040999679	601.2795255142306	551.6315010881452	493.00357333321136	424.001118884751	343.2984440094202	248.9511007147496	139.35026784450588	11.94640958715263	-135.01345459790775	-304.5556255773261	-498.20617807438003	-718.8807311597914	-967.0430213645957	-1244.311500125653	-1548.8420087592383	-1878.6814697679345	-2227.647313665948	-2587.5757778333787	-2946.5259327617714	-3288.2561872736096	-3595.4152769919483	-3847.5684865152707	-4028.7403704927356	-4123.116677319383	-4123.116677430314	-4028.740370634834	-3847.568486544157	-3595.415276950017	-3288.2561871804937	-2946.5259327644662	-2587.5757778623993	-2227.647313647126	-1878.6814697254492	-1548.8420087300044	-1244.311500100281	-967.0430213312626	-718.8807311368865	-498.2061780952997	-304.55562564931176	-135.01345459019353	11.94640965206213	139.3502678558151	248.95110061776916	343.29844403228736	424.001118902484	493.00357325834193	551.6315010475693	601.2795254886076	642.9715042100943	677.6645001249417	706.104933674093	728.9180073395198	746.6070745189304	759.5459583707527	768.024184562023	772.2161021752444
757.7363179936591	754.0101735799061	746.4577341393166	734.9250559170682	719.1032023728386	698.6571411829817	673.0434869860068	641.6884017026433	603.7710355572459	558.3847828633425	504.37319615548154	440.36180815629854	364.7943307812252	275.6609644023302	170.9660746294553	47.90521891679521	-95.90661871730242	-264.07378723193165	-459.0602194929553	-684.9179140096139	-943.4653771995618	-1237.9698262825505	-1567.8981990180328	-1934.1552752425034	-2332.146438821742	-2755.170434860833	-3189.078067510949	-3615.891752579594	-4012.3398490598165	-4347.419320942015	-4592.450941111263	-4720.768123837312	-4720.768123870175	-4592.450941097706	-4347.419320897898	-4012.33984910318	-3615.8917525844445	-3189.078067501676	-2755.1704349487322	-2332.146438788445	-1934.1552752080718	-1567.898199042878	-1237.9698262891206	-943.4653772520504	-684.9179141028202	-459.06021947453405	-264.07378717559027	-95.90661871583359	47.905218869756254	170.96607455444564	275.66096446873274	364.79433078064704	440.3618081431939	504.37319621082906	558.3847827807086	603.771035476623	641.6884017715864	673.0434869678488	698.6571411212147	719.1032023995871	734.9250559252464	746.4577340113482	754.0101736159697	757.7363180485241
717.5512750694999	714.404287321477	708.0077591800354	698.2399828477301	684.782672099225	667.3655058421925	645.4215516270647	618.4725888628028	585.6447620119989	546.1494529880437	498.7190443075998	442.0915512586799	374.48865038275517	293.9396751306456	198.02870443147276	83.76724277514609	-51.99021578823874	-213.48576577910978	-404.4161238783332	-630.2512287803975	-894.6249129582408	-1202.8818566966477	-1556.3715700819541	-1958.3279677676142	-2405.178640542494	-2891.9183468860465	-3402.38347288074	-3914.4857237499546	-4396.576820062082	-4807.253005262426	-5106.544148538871	-5263.354902050338	-5263.354902129677	-5106.544148617344	-4807.253005277727	-4396.576820059788	-3914.485723820988	-3402.3834729094096	-2891.9183468738524	-2405.1786405258563	-1958.3279677256894	-1556.3715701402075	-1202.8818567571252	-894.6249129154113	-630.2512287547708	-404.4161239599964	-213.48576577946437	-51.990215764001164	83.76724281773	198.0287044730306	293.93967503766436	374.48865037043856	442.0915513874877	498.7190442872213	546.1494529237814	585.6447620805824	618.4725888929872	645.4215515376809	667.3655057391084	684.7826721391068	698.2399828014608	708.0077590334313	714.4042873788687	717.5512750886625
678.4312491250473	675.8185448166635	670.4902765748972	662.3579312136665	651.1006625359278	636.516643956102	618.0283707593296	595.26484212328	567.3213529712232	533.556569504975	492.62665158463597	443.4512802172125	384.08460234073203	312.7356258774722	226.6339894004667	122.89315657920974	-2.3159033717663533	-153.4679544775206	-335.6081782502919	-554.9573735228552	-817.2390727190316	-1130.2830615558303	-1499.4722739348422	-1931.104120645255	-2424.7099452691837	-2986.6760343929145	-3608.0222447260235	-4270.600852848583	-4924.4861262843515	-5508.926445145353	-5958.029216131925	-6203.733145274378	-6203.733145249973	-5958.029216095777	-5508.926445186613	-4924.486126290568	-4270.600852915323	-3608.0222448328645	-2986.676034355951	-2424.709945256736	-1931.1041205644285	-1499.472273916433	-1130.2830616131919	-817.2390726694325	-554.9573734840521	-335.60817824035	-153.46795444784823	-2.315903371346849	122.89315652183188	226.63398935672865	312.73562588614743	384.0846023640157	443.45128024115127	492.6266515068453	533.5565696179314	567.3213531560882	595.2648420500881	618.0283707107959	636.5166439138684	651.1006625212037	662.357931219863	670.4902765705278	675.8185449125673	678.4312491559951
609.3118076906233	607.3003769633284	603.1794727220042	596.901649023173	588.1594347813389	576.8386577643544	562.3796079015483	544.5566197640782	522.477112160597	495.71724744475046	462.91575647548734	423.2955208745884	374.8124782125377	316.0459984463291	243.92737034067204	155.9250461598652	47.48827625811714	-85.89543516788831	-250.93130732866734	-454.67529413774275	-705.8780052376071	-1015.3346293440652	-1393.6289253310915	-1851.244196664311	-2395.7610166707705	-3039.0452410013622	-3778.9495070577227	-4592.328969201095	-5411.675603675631	-6165.149811647831	-6756.979092329517	-7090.457811516273	-7090.457811532124	-6756.9790923190685	-6165.149811631975	-5411.675603711896	-4592.328969234224	-3778.9495069858144	-3039.0452409619684	-2395.7610167055527	-1851.2441967155505	-1393.6289253762122	-1015.3346293171397	-705.8780052011491	-454.67529416574314	-250.93130739088735	-85.8954351356299	47.48827633078258	155.92504611623718	243.92737029330294	316.04599849755175	374.8124781926945	423.2955208119427	462.91575650264394	495.7172474899164	522.4771121618509	544.5566198072258	562.3796079383111	576.8386578438558	588.1594347697221	596.901649054319	603.1794729613148	607.3003771367205	609.3118077978443
