92.5420256001423	91.87260599034855	90.53656657692166	88.54242843293311	85.89855741701382	82.62193146350982	78.72638177659982	74.23720365823505	69.17351525190621	63.56869605194404	57.44689131458967	50.84920481667781	43.80445195185503	36.360949153283485	28.551713782828063	20.43157458909645	12.037163280774486	3.4289046240647565	-5.353670475748093	-14.245696622289868	-23.20558669075549	-32.16543232995278	-41.08255726310084	-49.88764128399457	-58.53799104862209	-66.96470685562457	-75.12623184985912	-82.9560687781306	-90.41499293956929	-97.4409666061581	-103.99829124258989	-110.03143212526486	-115.50935786820347	-120.38495970785574	-124.63290660361088	-128.21621972662766	-131.11613657916428	-133.3071895354805	-134.77784544724562	-135.51511883786281	-135.5151185356945	-134.7778452839465	-133.3071897771274	-131.11613666799445	-128.21621945744496	-124.63290644692209	-120.38495988629111	-115.50935780052617	-110.0314323350309	-103.99829146322082	-97.4409662821531	-90.41499276059864	-82.95606878832552	-75.12623196337242	-66.9647068571434	-58.537990958610095	-49.88764129011214	-41.08255734863584	-32.16543241973563	-23.20558671385406	-14.245696575772897	-5.3536704744529136	3.4289048036812737	12.037163340609133	20.431574513009355	28.551713952998963	36.360949084487764	43.804451904189555	50.84920499676826	57.446891102043736	63.56869614084843	69.1735156224713	74.23720352300269	78.72638184831654	82.62193161818658	85.89855737947767	88.54242824915727	90.53656671896569	91.87260643210644	92.54202571980295
101.77190539395428	101.035958252483	99.5671229003854	97.37460296240305	94.46754175836321	90.8642916757309	86.5799777218166	81.64197659240578	76.07121852794911	69.90388540061817	63.16644436644931	55.90354173440814	48.14681142590632	39.94885280451676	31.345976702526695	22.39802102575041	13.145348844499306	3.654078674777992	-6.032144312877474	-15.842148669919105	-25.729924334550102	-35.620758735642575	-45.46733864568161	-55.19319463762166	-64.75089875842143	-74.06425314392015	-83.08700248406363	-91.74542980455644	-99.99579769456008	-107.76918536149272	-115.02572280407111	-121.70359578677488	-127.76809736305674	-133.1667093015888	-137.8710663284201	-141.83989104113073	-145.05215485687143	-147.47940263764826	-149.10870087163946	-149.92553226089353	-149.92553217411046	-149.1087005850004	-147.47940280764135	-145.0521551282103	-141.8398912530704	-137.871066499559	-133.16670912597843	-127.76809712250059	-121.70359578881758	-115.02572316163642	-107.76918540258904	-99.99579761875384	-91.74542969761339	-83.08700216109622	-74.06425320151311	-64.75089895425747	-55.193194714287735	-45.46733877540615	-35.6207585686386	-25.729924246542147	-15.842148432999107	-6.032144205139302	3.654078153916007	13.145348778253261	22.3980212476809	31.34597675830776	39.94885287480102	48.14681155812883	55.90354174157309	63.166444180971375	69.90388506246039	76.07121841050613	81.64197688769526	86.57997794169721	90.86429159194272	94.46754176875264	97.37460306406889	99.56712340202903	101.03595926864114	101.77190566989071
113.33695440634466	112.51753796869446	110.88208764166022	108.44065302179408	105.20335010711158	101.19023262381295	96.41804942275778	90.91675681706518	84.70955546693759	77.83611074774012	70.32580461873087	62.227688521042325	53.5769399090881	44.431496356633104	34.83181241986968	24.843981126564785	14.513065060025546	3.912305223654684	-6.909465744132097	-17.87317707666731	-28.92723725576707	-39.98839844279935	-51.003492294723685	-61.887073458204796	-72.5857317219796	-83.01409698978841	-93.11997579220977	-102.82057563238332	-112.06645367321894	-120.7800322620819	-128.91616618488354	-136.4051441723001	-143.20761133570466	-149.26424481660177	-154.54284332732973	-158.99672222501772	-162.60198842363278	-165.32642843475514	-167.15533838849734	-168.07227535652916	-168.07227523735955	-167.15533836419408	-165.3264283768915	-162.6019883442931	-158.99672251346317	-154.5428434880135	-149.26424476833103	-143.20761120184784	-136.40514393005648	-128.91616620805902	-120.78003225624639	-112.06645361633494	-102.82057596343037	-93.11997573295793	-83.01409698873482	-72.58573190179777	-61.88707340894633	-51.00349240517094	-39.98839846941151	-28.927237159824642	-17.87317703882453	-6.9094657385104306	3.9123051093531274	14.513065011865624	24.843981428240443	34.83181245082883	44.43149628113123	53.57693996225176	62.227688656756655	70.32580461354958	77.83611072401233	84.70955536340483	90.91675677775838	96.41804967025092	101.19023277851468	105.20334984495788	108.44065287153764	110.88208819511895	112.51753848224884	113.33695454265185
123.04159323011733	122.15251735876807	120.37800739288627	117.72873911378673	114.21560612081453	109.85993213377233	104.67976844363801	98.70701418309551	91.96670546411673	84.50116301490173	76.34214085165907	67.54210168913625	58.139131698180826	48.1953663774468	37.75469712740141	26.88821756905522	15.644927641005303	4.103859726816623	-7.681761112129276	-19.62633834340953	-31.67350184959708	-43.732843687560944	-55.74613014043332	-67.62027405800654	-79.29663914123557	-90.68194272385325	-101.71875379317902	-112.31635508724443	-122.42022721011455	-131.94515346896839	-140.84125882014007	-149.03179698555095	-156.4732200790488	-163.1000967844887	-168.87674508383077	-173.75159647682634	-177.69814794111105	-180.68077861164318	-182.68316596887541	-183.68711581213344	-183.6871156858882	-182.68316576181147	-180.68077866636054	-177.6981480795764	-173.75159650951645	-168.87674501486882	-163.10009667228755	-156.47322028790714	-149.03179715429377	-140.84125868473245	-131.94515344477594	-122.42022724603086	-112.3163549912523	-101.71875363031143	-90.68194268412861	-79.29663929396361	-67.62027405512364	-55.74613000035207	-43.73284381114382	-31.673501928660343	-19.626338092279028	-7.681761167705474	4.103859787567387	15.644927896916592	26.888217382603827	37.75469696885073	48.19536640068523	58.139131680130234	67.54210177280055	76.34214112019399	84.50116282192761	91.96670521376674	98.70701410066714	104.67976855396329	109.85993227239312	114.21560575646404	117.72873900613021	120.37800759625966	122.15251753598693	123.04159322835183
135.31146523438954	134.33418136845748	132.38358207261942	129.47112796846588	125.6086979703205	120.81920730132475	115.1223565569746	108.5524841588311	101.1369504219312	92.9214164417167	83.94064399115554	74.25138866189673	63.89543005893823	52.940197893719144	41.43394780535834	29.454089692567504	17.05462797641819	4.3219156916951285	-8.68523502075816	-21.872968742519532	-35.178837843999766	-48.5033661982764	-61.78187526491599	-74.91160100957313	-87.82725541340216	-100.42553539744847	-112.6423463820488	-124.37693720893024	-135.56833212148382	-146.12164566174252	-155.98099074803486	-165.06072283757487	-173.31196357932464	-180.66155992729932	-187.06940966910759	-192.4777740279178	-196.8568348763777	-200.16666767771082	-202.38889591376346	-203.50311423180105	-203.5031143180043	-202.38889605660597	-200.16666782507411	-196.85683479973966	-192.47777382736984	-187.06940984407422	-180.66156008439566	-173.3119634524684	-165.06072283768015	-155.98099087431106	-146.12164558864902	-135.56833206143006	-124.3769372064906	-112.6423462441517	-100.4255353204816	-87.827255615753	-74.91160115194359	-61.781875300811045	-48.50336603533142	-35.178837651427024	-21.872968767031036	-8.685235193506276	4.321915732152238	17.054628201595268	29.45408968916336	41.43394783272345	52.94019796216021	63.8954302448778	74.25138849226491	83.9406436385615	92.92141664657863	101.13695055445997	108.55248404272974	115.12235646123382	120.81920712318944	125.60869790916277	129.47112810894694	132.38358159990597	134.3341802509141	135.31146499064383
145.59447852723673	144.54384208352258	142.44679373673435	139.31534642642166	135.1621505596578	130.01125255836374	123.88365400725469	116.81545213021967	108.83585613038714	99.99298120015906	90.32400379861217	79.88890693101786	68.7324678850748	56.9261832540283	44.521899963037576	31.601990878257947	18.224631521825238	4.482056150879021	-9.562204506630103	-23.807519414484226	-38.186240008515384	-52.59130408970555	-66.95244759402746	-81.15866284077912	-95.1388284449796	-108.78096393231277	-122.01506385449167	-134.73156207388084	-146.86369575358773	-158.30797529003115	-169.00307564581314	-178.85534647448708	-187.81105053299407	-195.79002405470214	-202.74810899978604	-208.6219232964521	-213.37859415156947	-216.97423992115034	-219.38858480607408	-220.59918343757454	-220.59918333747947	-219.38858474730276	-216.97423994410715	-213.37859411069758	-208.62192341574956	-202.7481089917377	-195.79002419895087	-187.81105072091427	-178.85534658878714	-169.00307572742324	-158.30797512588578	-146.86369579438747	-134.73156175218966	-122.01506364458598	-108.7809640252675	-95.13882840249158	-81.15866305182362	-66.95244779104556	-52.59130381197051	-38.18623968448084	-23.8075195858411	-9.562204616342836	4.482056119226051	18.224631253042585	31.601990934199357	44.52190021160167	56.92618356981069	68.73246777898973	79.88890696205713	90.32400417607462	99.99298092311781	108.83585609322003	116.81545234890949	123.88365402557199	130.011252718262	135.16215060162878	139.315346419336	142.44679499736208	144.54384389902856	145.59447890375696
157.82426044302963	156.68629753326428	154.41489822309637	151.02270962093257	146.52329396198175	140.9420006092679	134.30136908760494	126.6395322988335	117.98788835150931	108.39740614951525	97.90813089780383	86.5838131798655	74.47280194221628	61.65137098635394	48.17565108472454	34.13387203651679	19.589199258271762	4.640836522240214	-10.642030174790527	-26.150714136050432	-41.81132031304461	-57.507744445007035	-73.1630053616538	-88.65624970796793	-103.90933205636983	-118.79989694204338	-133.25081766952886	-147.14197714574183	-160.39964036353206	-172.91001667062383	-184.60522693192962	-195.3820361261985	-205.18085284520276	-213.9131210954665	-221.52979584914758	-227.96074405510078	-233.16941175340537	-237.10718491668428	-239.75149907882601	-241.07747070715618	-241.07747068448185	-239.75149909824668	-237.1071849767793	-233.1694117808335	-227.960743983652	-221.52979580134806	-213.91312107999514	-205.1808527960658	-195.38203618000253	-184.60522687312124	-172.9100167248292	-160.39964051413853	-147.1419771238451	-133.25081764116408	-118.79989691194007	-103.90933201173115	-88.65624971002514	-73.16300541818623	-57.50774450633178	-41.811320329036775	-26.150714129042367	-10.642030166803067	4.640836553508258	19.5891992934797	34.133872033876955	48.1756510492729	61.651370951255196	74.47280192764589	86.58381320508889	97.90813086736077	108.39740613011173	117.98788836889125	126.63953238278924	134.30136904962592	140.9420005573274	146.52329405463095	151.0227096089043	154.41489817498865	156.68629753315196	157.824260410133
169.58440189427844	168.36314748957358	165.92543664315102	162.28442973552754	157.45451045738022	151.46209429941737	144.33111466844144	136.1013960423805	126.80633540577031	116.49932184456065	105.22304220234105	93.04451436754991	80.01540835818602	66.21623224263851	51.70714571755994	36.58168114461337	20.907749601240894	4.790992571615853	-11.693963184122733	-28.43084873280598	-45.33969173820708	-62.29573018882497	-79.21537496214157	-95.96819682974063	-112.46906878099199	-128.58539823677614	-144.2329102369734	-159.2809461621885	-173.64870724730244	-187.2119938331004	-199.89623401612772	-211.58841330229285	-222.2229190157475	-231.70256320028147	-239.97324583464763	-246.95784456934285	-252.6159812048695	-256.8941184119042	-259.76730811730664	-261.2081227892351	-261.20812285671906	-259.7673082219117	-256.89411853160055	-252.61598115590635	-246.9578445605576	-239.97324599423428	-231.70256303113035	-222.2229188984254	-211.58841326537208	-199.89623402737845	-187.2119938127824	-173.64870725173682	-159.28094622055943	-144.2329103799919	-128.58539803504752	-112.4690685693426	-95.96819692584998	-79.21537494023046	-62.29573024393226	-45.33969176385469	-28.43084860654492	-11.693963090542535	4.790992602854686	20.90774973588075	36.58168107295319	51.70714558578735	66.21623243266174	80.01540868394366	93.04451422818897	105.22304210589445	116.49932181371739	126.80633532091193	136.1013961531952	144.33111458442	151.46209446380533	157.45451055588194	162.28442976985804	165.9254369157877	168.36314781919089	169.5844020065484
182.74633581604428	181.43191446965253	178.80816566030262	174.88877140274852	169.689012618646	163.23639621177713	155.55638170707476	146.69054921284268	136.67449345001697	125.56415026154966	113.40512632572762	100.26792598503239	86.20791381188171	71.31017478273452	55.63937627918514	39.29485355556103	22.349856261830958	4.917142130765853	-12.922510305574566	-31.044379612317687	-49.36159185482758	-67.73966737235773	-86.08748617127804	-104.26381240394045	-122.17553987434795	-139.6784802863857	-156.68016852129816	-173.03797062630628	-188.6629835925624	-203.41916124920823	-217.2242433129099	-229.9540737065965	-241.53611798851435	-251.8633476921545	-260.87585136711584	-268.4885347185121	-274.65662212893574	-279.32096300411257	-282.453865748451	-284.02500303282716	-284.0250031572055	-282.4538658528347	-279.32096292429503	-274.65662212466714	-268.48853481496997	-260.8758512829292	-251.86334792189984	-241.53611819964908	-229.95407364482259	-217.22424332520472	-203.41916096249633	-188.66298352231888	-173.03797072193225	-156.68016846276134	-139.67848015973337	-122.17553998185468	-104.26381249964287	-86.08748580242381	-67.73966758330573	-49.36159212482704	-31.044379475983494	-12.922510386330877	4.917141898792323	22.34985618971092	39.29485379370436	55.63937638307738	71.3101748756459	86.20791388673345	100.26792580234982	113.40512628491553	125.56415015459697	136.67449336962994	146.69054938074186	155.55638182246886	163.23639616202613	169.68901247771592	174.88877145306145	178.80816574707774	181.43191435151488	182.74633558846406
195.4199637724894	194.01675782498947	191.21569959668537	187.03085566908197	181.4782994627767	174.58635844638673	166.38185055817024	156.90771984717216	146.20153455400455	134.32128014936376	121.31521875168671	107.2567622712849	92.20467718502171	76.24799738663845	59.45559883836938	41.931974990869136	23.75542967127089	5.045221624010097	-14.111964722959456	-33.583501494925116	-53.2758009417422	-73.04509459635722	-92.79284097470263	-112.3672825836357	-131.6673494650553	-150.53737014800666	-168.87661468002062	-186.53041174570387	-203.401591984058	-219.34204478120046	-234.26159557081138	-248.02461155545143	-260.5513755611804	-271.7246273807268	-281.47838198017007	-289.71919650506317	-296.3976754109599	-301.4487566432369	-304.8418579543315	-306.54358656246893	-306.54358669292	-304.84185804855497	-301.4487568443467	-296.3976755925122	-289.7191964800084	-281.4783818614765	-271.7246274366545	-260.5513756410655	-248.02461175044095	-234.26159565542102	-219.34204461383297	-203.40159198817494	-186.53041187305485	-168.8766148454178	-150.53737001991084	-131.6673494219067	-112.36728252150873	-92.79284093190796	-73.04509470971355	-53.27580083133073	-33.583501428107965	-14.111964866445707	5.045221756092218	23.75542970110333	41.93197479686662	59.45559876492031	76.247997649262	92.20467740041467	107.25676233454764	121.31521872011484	134.32128013584565	146.2015346699537	156.90771969386094	166.38185071384592	174.58635848478596	181.47829915272186	187.03085579936985	191.21570007481958	194.01675808658183	195.41996369563412
