134.21877607632769	131.69310757753593	126.6590420565533	119.1402926150233	109.1914416205244	96.8713350349631	82.27969902601284	65.531939501659	46.78423895852189	26.2364199093605	4.112819189293518	-19.27490706734449	-43.62712499907352	-68.50414759923736	-93.53497426479026	-118.16030784717502	-141.95924026187618	-164.29757767818847	-184.74691403419186	-202.6815239627142	-217.72504725359352	-229.3690694072322	-237.35374603915716	-241.392592033734	-241.3925920363848	-237.3537460668471	-229.36906933000753	-217.72504720420008	-202.68152398083305	-184.74691397810602	-164.29757771449147	-141.95924027533363	-118.1603078579111	-93.53497438722894	-68.5041476048263	-43.62712484246748	-19.274907112224383	4.1128189430549895	26.236419961732757	46.78423914491968	65.53193961297838	82.27969906503253	96.87133504555501	109.1914416300468	119.14029260909763	126.6590422972265	131.69310771053475	134.21877600255763
140.756520603749	138.1445249271097	132.93605309113104	125.14523684019669	114.82198514856273	102.00773174688173	86.79640951095992	69.2820302322717	49.6169766805625	27.98204627907191	4.6040908202601685	-20.213193392429424	-46.15644517893372	-72.77336686437265	-99.6640355044022	-126.22906937227506	-152.0026662835403	-176.28349864497852	-198.58700292879843	-218.20467492207175	-234.7035781831259	-247.49835063339194	-256.28659427146704	-260.73515218526245	-260.7351521805391	-256.28659426674864	-247.49835059629604	-234.7035782298047	-218.20467496101668	-198.58700291540617	-176.28349868348744	-152.00266624228118	-126.22906943402101	-99.6640355509341	-72.77336683848299	-46.156445168518474	-20.213193386203734	4.604090806487939	27.98204634021145	49.61697678548931	69.28203033019258	86.79640940972979	102.00773169926684	114.82198519294552	125.14523674648126	132.93605307907472	138.14452493108402	140.75652059740466
159.08460306836366	156.17999279707573	150.3850264541974	141.7027197253043	130.18009996126563	115.83915570440803	98.7721471515829	79.05140996196546	56.83373421311598	32.28604451210148	5.652457627490904	-22.755642807246623	-52.587090360221	-83.34518890580456	-114.56544341636311	-145.55651714066823	-175.7605570207213	-204.33804553449562	-230.69342601301315	-253.95483627746682	-273.57961297165934	-288.8330739408961	-299.3307015562167	-304.6491874549125	-304.6491874637148	-299.3307015413159	-288.83307394673926	-273.5796130124794	-253.95483629963778	-230.693426022386	-204.3380455281752	-175.7605570058649	-145.55651716035428	-114.56544342588387	-83.345188877031	-52.58709035138139	-22.755642784270727	5.6524576423387956	32.28604445519599	56.833734175864045	79.0514099935588	98.77214717131656	115.83915569455658	130.1800999572539	141.70271970528592	150.38502639207016	156.17999277809923	159.08460311571397
165.7998716355806	162.83066562328906	156.90327624648899	148.00643336617483	136.17810877878682	121.41320492202152	103.7912001650622	83.34839076090257	60.22906647420003	34.562768265802816	6.587703552221711	-23.4110853020901	-55.073463515638096	-87.90186005834371	-121.39956091515322	-154.83202211893018	-187.5814978313905	-218.71775820445922	-247.5623327870676	-273.119120830223	-294.75624987709926	-311.61641129526384	-323.24526520451263	-329.14265420826155	-329.1426541726854	-323.2452652013962	-311.6164114024891	-294.75624982173997	-273.1191208240798	-247.56233282684155	-218.71775816300368	-187.58149787831718	-154.83202219346666	-121.39956090169647	-87.90186008183022	-55.07346361501122	-23.41108542162481	6.587703592712785	34.56276839529091	60.22906631167856	83.34839066628953	103.79120022527059	121.41320490653695	136.17810884945655	148.0064333858412	156.90327599183388	162.83066536873156	165.7998715955644
185.42514586679945	182.17789556943117	175.69098106418326	165.9350039942696	152.93862523872627	136.6628660872994	117.17528304572515	94.46856732251103	68.67869323495543	39.89367393697292	8.35681577705477	-25.666948742178725	-61.78587006775679	-99.47544143743477	-138.16743103636367	-177.02832970250907	-215.32127830071343	-251.93667608999766	-286.0380080368469	-316.39231533545785	-342.1989965811086	-362.36937379149924	-376.3179522771675	-383.40031023079575	-383.4003102231619	-376.31795225749545	-362.36937373097277	-342.1989965789109	-316.39231536688857	-286.03800804386856	-251.93667606027915	-215.32127826567574	-177.02832976137307	-138.16743104427076	-99.47544142353908	-61.785870081593636	-25.666948763382216	8.356815763386088	39.893673987620964	68.67869324758722	94.46856719782672	117.1752830285289	136.6628661588663	152.9386252510724	165.93500397519009	175.6909809933351	182.17789556743568	185.425145868706
192.44689873872858	189.16457126091936	182.60238564350465	172.71174544736903	159.50649337867011	142.90965520261705	122.96623843205118	99.61452850610962	72.96469313030777	43.04131803554829	10.06704747865517	-25.749695757140657	-64.0195036182547	-104.2415646457606	-145.81539497693882	-187.86772034804648	-229.5817645419442	-269.72503484725166	-307.33469910061626	-340.9851679807071	-369.7286326390373	-392.2713503864593	-407.9065167750538	-415.8557589046852	-415.85575887220796	-407.9065167360584	-392.271350414227	-369.7286326654969	-340.9851679968458	-307.3346990744424	-269.72503485898875	-229.58176461614468	-187.86772033235474	-145.81539493981603	-104.24156463613004	-64.01950363808739	-25.749695790955784	10.067047488287997	43.04131809145982	72.96469309837343	99.61452848620884	122.96623849271722	142.90965518885898	159.50649334385892	172.71174544726253	182.60238566761805	189.16457130561503	192.44689878799883
213.64698020320267	210.1125646177597	203.03992429995677	192.3548724710964	178.05325580381088	160.00769679590698	138.23654997055183	112.606632122934	83.19963200864038	49.95874744795327	13.089219794009196	-27.26775003721847	-70.70860160276109	-116.74483172162593	-164.70343217528796	-213.6189283626582	-262.52199331673256	-309.9454391361653	-354.69102684524603	-394.97791484324557	-429.58744582941085	-456.8472803966007	-475.8235677523085	-485.4872583919607	-485.4872583932954	-475.8235677355052	-456.84728037865057	-429.58744583464204	-394.9779148744377	-354.6910268399226	-309.9454391361056	-262.52199334026955	-213.61892836904005	-164.70343215844434	-116.74483171030228	-70.7086016416358	-27.267750026986903	13.089219836792665	49.95874744269189	83.19963201064141	112.60663211863964	138.23654995660982	160.00769676667824	178.05325579059092	192.35487246221336	203.03992435539337	210.11256474944335	213.64698022390237
217.81780036933395	214.34119134668342	207.3769128782339	196.82881559712692	182.6710064811062	164.72994525484864	142.98837535758068	117.24037610839112	87.52119671025272	53.67704693852738	15.86453389985418	-25.881577441395848	-71.190635545977	-119.6545327955208	-170.58890314437073	-223.0269565864881	-275.91220931959833	-327.64056105212694	-376.8371940166161	-421.4435332394572	-460.00651446936877	-490.5223304686991	-511.84984601129736	-522.7310202953729	-522.7310202394924	-511.84984595135097	-490.52233050785895	-460.0065145003357	-421.4435332263746	-376.837194032813	-327.6405610325836	-275.9122092746026	-223.02695659249338	-170.58890317942672	-119.65453282577252	-71.19063553739188	-25.881577420542165	15.86453389393786	53.677046941139196	87.52119672333275	117.24037617976506	142.98837536296753	164.7299452657595	182.67100652985562	196.8288155274384	207.3769129278783	214.34119147183384	217.81780038309114
238.85018226051653	235.1923002940187	227.85595719281437	216.71430390739903	201.71308258885432	182.61469230972855	159.35600241969783	131.6310982960252	99.41693394631716	62.42778035997921	20.76287474986519	-25.68434909867554	-76.57129598531274	-131.58673735569195	-190.00007985378386	-250.80303715980412	-312.7594916836513	-373.99637287711937	-432.8059409680426	-486.59918505491464	-533.4694903869677	-570.7757240854106	-596.9792619117724	-610.3817102429845	-610.3817102439123	-596.979261900972	-570.7757240770236	-533.4694904131641	-486.59918507534127	-432.8059409725355	-373.9963728861926	-312.7594916956776	-250.80303714336623	-190.00007984221224	-131.58673736273764	-76.57129599308423	-25.684349073270624	20.762874764413525	62.42778035689558	99.41693396021577	131.63109829597695	159.35600244334717	182.61469229936466	201.71308253551584	216.71430393075312	227.85595721861492	235.1923002007545	238.85018222995
241.52533576549973	238.00089140552976	230.92225933490155	220.14119407455348	205.57507223614436	186.93755088116237	164.11594701217348	136.7181273133583	104.64955935664966	67.49202321737926	25.256963277423637	-22.335606475404944	-75.02624363821784	-132.67778077337476	-194.592516826199	-259.84273556614403	-327.1055666657471	-394.36763541556286	-459.65842678225135	-519.9627595804413	-572.9646022252768	-615.431143601335	-645.426046010205	-660.8080804183841	-660.808080468623	-645.4260460081571	-615.4311435675866	-572.9646023164554	-519.9627595675113	-459.65842670708173	-394.3676353678174	-327.10556665791756	-259.8427354747361	-194.59251685214997	-132.67778091316148	-75.02624349191137	-22.335606442424847	25.256963216598166	67.492023127364	104.64955931660724	136.7181274063132	164.11594706721314	186.93755082257127	205.57507211424573	220.14119406367666	230.9222591454826	238.00089105970963	241.52533569904304
261.68164849591113	258.0702974601479	250.80520257789158	239.7074196529242	224.65531282494038	205.2935772666153	181.44181236511304	152.5872220760508	118.53804209857353	78.69128401807205	32.94005568770808	-19.240246984551632	-77.70057831202905	-142.5498283380629	-213.11778527939006	-288.58984908820895	-367.4844152291821	-447.5176949679693	-526.2242874951094	-599.823630522308	-665.2492126951006	-718.1535732475973	-755.8065538906644	-775.1808000955282	-775.1808000805597	-755.8065538711135	-718.1535732701138	-665.24921271691	-599.8236305044078	-526.224287479286	-447.517694972385	-367.4844152347202	-288.58984908801165	-213.11778527397024	-142.54982835370035	-77.70057832246928	-19.24024698099059	32.9400556741916	78.69128401675614	118.53804211646441	152.5872220739008	181.4418123538228	205.29357724419634	224.65531282784775	239.70741963394738	250.80520248106654	258.0702973153716	261.6816484432962
261.19429948728117	257.8176322677522	251.01166770818887	240.5835741938668	226.3787868909225	208.0041674838663	185.21736262179618	157.42314846731733	124.33000340385635	85.17899233547163	39.7203940807193	-12.823933382417906	-72.47799969695762	-139.6817066183793	-213.9072848397476	-294.6219317402283	-380.3233319612801	-468.6872921185993	-556.8879758832486	-640.5144209533846	-715.7615183966473	-777.1800063537329	-821.2224701594672	-843.96960991537	-843.9696099650731	-821.2224702916756	-777.1800063973722	-715.7615182945415	-640.514420854872	-556.887975866227	-468.6872921564562	-380.32333194543054	-294.6219316737762	-213.90728486393544	-139.68170669268383	-72.47799975651353	-12.823933374190446	39.72039406693369	85.17899238743618	124.33000346330437	157.42314831268547	185.21736265933873	208.00416746440405	226.37878686356902	240.58357430902998	251.01166758025911	257.817632072372	261.19429939427806
277.07154686553326	273.74974413835923	267.039150442847	256.72662879859854	242.61175948237644	224.24852702427833	201.30884836306052	173.08621210476272	139.1516749948944	98.535861644406	50.78901279935582	-5.214532816866068	-69.74461910440856	-143.72898735014093	-226.86803048195273	-319.0593841004198	-418.7537979930305	-523.6709068705408	-630.4593109064547	-733.6357453010364	-827.976218737261	-905.9584127947373	-962.482340314868	-991.8679316964115	-991.8679316877931	-962.4823403080395	-905.9584128049963	-827.9762187409663	-733.6357452834816	-630.4593109079041	-523.6709068645948	-418.7537979791965	-319.0593841117402	-226.86803048805803	-143.72898736263238	-69.74461909198254	-5.214532801188739	50.789012802586015	98.53586161706713	139.1516749731258	173.08621210922692	201.30884834876764	224.2485270323703	242.61175946872962	256.7266287839184	267.0391503956375	273.7497440008429	277.0715468305022
271.94257501257664	268.9583596090689	262.9134960776614	253.5974742014977	240.77792158972773	224.00233021773997	202.87661752891722	176.6503501513179	144.77401127324734	106.14371281586565	60.10617809910647	5.232370473215724	-59.05385469292938	-134.2214213946773	-220.34479869209775	-318.0073843250904	-425.88561605906295	-542.0577203901287	-662.8002839417097	-781.8510446320774	-892.6335637981763	-985.5418896371733	-1053.6963948040361	-1089.357913955086	-1089.3579139642663	-1053.696394823634	-985.541889636376	-892.6335637826023	-781.851044641639	-662.8002839529124	-542.0577203555474	-425.8856160390373	-318.00738437428646	-220.34479869706584	-134.22142136037886	-59.05385471519931	5.232370489215668	60.10617813166367	106.14371281214737	144.77401126420565	176.6503501236515	202.87661751995137	224.00233019580892	240.77792158192278	253.59747423400952	262.9134960508856	268.9583594643167	271.94257493865337
282.66987075771436	279.8704672436592	274.18126287419756	265.39173810390236	253.22294778990823	237.20980478672976	216.86473549747797	191.37884019942095	160.0332961772442	121.5572157806535	75.01495600827664	18.578789322931527	-48.78199531841781	-129.26541458726177	-223.5000618935083	-333.23879799916443	-457.7252926340148	-595.6693044481128	-742.6963982627042	-891.7962837738585	-1034.3497188590445	-1156.9528749973408	-1248.608554146661	-1296.9259877102963	-1296.9259877188383	-1248.6085541295383	-1156.9528750099075	-1034.349718881323	-891.7962837694729	-742.6963982718319	-595.6693044536349	-457.7252926353989	-333.23879800166515	-223.50006188330178	-129.26541458873686	-48.781995323285685	18.578789299182716	75.01495600082725	121.55721577908538	160.0332961570644	191.37884020741458	216.86473553323697	237.20980479179357	253.22294773482557	265.3917381295368	274.1812629732415	279.87046739249456	282.66987084439404
268.95219837602525	266.591949195596	261.7758317692582	254.321175129082	243.92904892173777	230.18327402679947	212.54676047198825	190.25806433363454	162.48713016245333	127.9502309224415	85.48020991772671	33.0372789719292	-30.861092237486446	-109.06338162333432	-202.95317879038402	-315.63210904484134	-447.3125025069704	-598.2672967047782	-764.3153898536848	-938.1047067260054	-1108.7857037801564	-1258.6594029180642	-1372.240159728402	-1432.579572744899	-1432.5795727772443	-1372.2401597846433	-1258.6594029505695	-1108.7857038187058	-938.1047066454913	-764.3153898081107	-598.2672967274195	-447.3125024662321	-315.63210904700617	-202.95317880577892	-109.06338154298373	-30.861092244914488	33.03727889963105	85.48020995938933	127.95023091179215	162.487130289306	190.258064257736	212.54676029734838	230.18327410490153	243.92904889586933	254.32117518522594	261.77583201538926	266.5919493139065	268.95219845127593
269.44482949382416	267.3917346765477	263.18039814649785	256.65628099245475	247.4872061881078	235.3071655290205	219.50286012283178	199.3680948553178	173.9183559565681	141.8608485778014	101.70238359125503	51.20542159784853	-11.700785167464232	-90.71870193464096	-188.4579514845489	-309.66349991231084	-455.8135969763893	-630.6511031400848	-831.4230559351271	-1051.3117983832683	-1275.1796482880586	-1478.3321466975658	-1636.0479674203038	-1721.1950560397536	-1721.1950560119353	-1636.0479674125904	-1478.3321467022095	-1275.179648256174	-1051.311798363365	-831.4230559582643	-630.6511031489697	-455.81359693811976	-309.6634999233764	-188.45795150935754	-90.71870195485371	-11.700785171159112	51.205421598395816	101.70238359053022	141.86084859556507	173.9183559453806	199.36809485998089	219.50286012077572	235.30716548982858	247.48720621517512	256.6562810334352	263.18039811635947	267.39173462391994	269.44482950596813
